Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,308,Grenada,GRD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,278,,,,277,,1092,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,320,Guatemala,GTM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8124,,,,8138,,37792,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,324,Guinea,GIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16770,,,,16872,,46897,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,332,Haiti,HTI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,432,,,,440,,2786,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,446357,,,,447607,,3023774,,,4
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,102609,,,,102502,,348431,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,40285,,,,40779,,257668,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,360,Indonesia,IDN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8601,,,,8653,,44460,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,368,Iraq,IRQ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12,,,,12,,12,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13894,,,,13894,,46842,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,520157,,,,522836,,3150593,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,45,,,,45,,1493,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,79040,,,,79123,,273722,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6876160,,,,6861399,,15718869,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1822578,,,,1829241,,8005509,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,384,Côte d'Ivoire,CIV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19307,,,,19627,,102823,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13180,,,,13180,,24327,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1511567,,,,1517413,,7010456,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3944,,,,3985,,31886,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,404,Kenya,KEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7796,,,,7836,,33452,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13,,,,12,,13628,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,48608,,,,48999,,346173,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7,,,,7,,1174,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5704,,,,5742,,36890,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,448607,,,,447831,,1559023,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,121902,,,,122525,,613715,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,925,,,,925,,17721,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4745832,,,,4746146,,12796722,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,446,"China, Macao SAR",MAC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2042016,,,,2038329,,8220448,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,454,Malawi,MWI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,377,,,,377,,697,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20092,,,,20632,,213070,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,462,Maldives,MDV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1346,,,,1344,,12822,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,470,Malta,MLT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,71822,,,,72054,,330509,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,480,Mauritius,MUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,21920,,,,21861,,66074,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,28,,,,28,,1811,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,300453,,,,302869,,1414329,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,490,"Other Asia, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5940,,,,5940,,47099,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,490,"Other Asia, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,106848,,,,107356,,716635,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,496,Mongolia,MNG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2932,,,,2930,,9273,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,48030,,,,47835,,121937,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,508,Mozambique,MOZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5867396,,,,5844725,,10257356,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,516,Namibia,NAM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,37100,,,,37081,,266559,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,524,Nepal,NPL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6000,,,,6400,,56965,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,32050,,,,32110,,1080207,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13228926,,,,13434571,,60369180,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,531,Curaçao,CUW,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12552,,,,12685,,74601,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,533,Aruba,ABW,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2449,,,,2451,,12438,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,534,Saint Maarten,SXM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2939,,,,3001,,21336,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,535,Bonaire,BES,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,90,,,,90,,133,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,540,New Caledonia,NCL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20670,,,,20618,,52160,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,49565,,,,49565,,461922,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,209914,,,,215579,,1478530,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,558,Nicaragua,NIC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1810,,,,1810,,4619,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,566,Nigeria,NGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,311335,,,,310696,,851284,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2802245,,,,2801052,,10934750,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,591,Panama,PAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17115,,,,17173,,86623,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,600,Paraguay,PRY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,47235,,,,47221,,269947,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,604,Peru,PER,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10492,,,,10505,,53376,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,608,Philippines,PHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,115413,,,,115581,,365071,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7445994,,,,7450255,,19452967,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,624,Guinea-Bissau,GNB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6869972,,,,6852937,,6188749,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,626,Timor-Leste,TLS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,643732,,,,640446,,1105157,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,634,Qatar,QAT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,27082,,,,27126,,132979,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,87720,,,,87574,,345671,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,702517,,,,708673,,2781865,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,652,Saint Barthélemy,BLM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,33053,,,,33046,,88354,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,660,Anguilla,AIA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,504,,,,504,,2657,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,678,Sao Tome and Principe,STP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3916678,,,,3907392,,5056612,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,686,Senegal,SEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11569,,,,11482,,9859,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,72647,,,,72807,,240848,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,690,Seychelles,SYC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,68,,,,69,,1063,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,22081,,,,22031,,58575,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8,,,,8,,505,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,163940,,,,170316,,1546327,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,37689,,,,37794,,175226,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8991,,,,9001,,70661,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10785,,,,10821,,62661,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1146,,,,1169,,19069,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,309831,,,,310075,,1311643,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,221356473,,,,221556743,,121765135,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3812882,,,,3826368,,17577384,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,740,Suriname,SUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2790,,,,2805,,11361,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,748,Eswatini,SWZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,476520,,,,475220,,1598517,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,21564,,,,20934,,129569,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5788039,,,,5778721,,19877928,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,509,,,,534,,50603,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9543607,,,,9545673,,34761392,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14799,,,,14903,,82479,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,768,Togo,TGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15066,,,,15026,,52959,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,780,Trinidad and Tobago,TTO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,22638,,,,23543,,151773,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,200687,,,,203641,,1781539,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,792,Turkey,TUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7,,,,7,,566,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,792,Turkey,TUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,76515,,,,76542,,310980,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,796,Turks and Caicos Isds,TCA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2320,,,,2320,,11037,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,800,Uganda,UGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,175,,,,173,,1056,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,404,,,,404,,3377,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,217387,,,,217472,,728148,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,55301,,,,55461,,959808,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19957671,,,,20104760,,97031054,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,837,Bunkers,,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,543992,,,,539970,,591968,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2466,,,,2599,,101341,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16018049,,,,16082464,,78724788,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2275,,,,2274,,20707,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,58890,,,,58882,,326567,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,862,Venezuela,VEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,408145,,,,409651,,1185810,,,0
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,212313,,,,203829,,5734516,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,181434043,,,,181074460,,118304705,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,266645390,,,,267660534,,814648129,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,4,Afghanistan,AFG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,563,,,,563,,2983,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,12,Algeria,DZA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,7210,,,,7210,,17887,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,20,Andorra,AND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,242306,,,,251200,,949584,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,24,Angola,AGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,5,,,,5,,473,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,24,Angola,AGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,49292046,,,,49081945,,74665319,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,39961,,,,39944,,147725,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4193,,,,4543,,34869,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,735,,,,735,,9771,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,535269,,,,546648,,2012195,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,11023,,,,11031,,49340,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,303498,,,,306615,,1750079,,,0
H3,2010,2010,2010,4,0,2,Export,620,Portugal,PRT,44,Bahamas,BHS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,819,,,,895,,4553,,,0
