Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,608,Philippines,PHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,9,,,,9,,136,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,5439,,,,5096,,66000,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,3284551,,,,2776742,,11999469,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,6405,,,,6405,,18876,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,3775,,,,4372,,15216,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,10396,,,,19000,,24173,,,0
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,904,,,,2097,,173419,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,646,Rwanda,RWA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,277,,,,277,,2037,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,22,,,,22,,543,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,36,,,,36,,272,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,686,Senegal,SEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,59,,,,59,,407,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,1728,,,,1432,,6521,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,694,Sierra Leone,SLE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,54063,,,,54063,,23901,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,900,,,,1000,,5027,,,0
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,49,,,,49,,543,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,12,,,,12,,136,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,670,,,,1072,,4346,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,9,,,,9,,136,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,21949512,,,,21908675,,54557765,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,192055,,,,193001,,288172,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,716,Zimbabwe,ZWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,356,,,,356,,3531,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,29012637,,,,15733776,,59904554,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,46390,,,,42203,,145851,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,736,Fmr Sudan,SDN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,11402,,,,11368,,11272,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,74019,,,,74170,,294274,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,286,,,,286,,162283,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,787,,,,1076,,8284,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,461,,,,461,,5704,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,788,Tunisia,TUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,24,,,,24,,543,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,792,Turkey,TUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,29,,,,29,,407,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,800,Uganda,UGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,396,,,,396,,2444,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,254,,,,254,,1630,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,90,,,,90,,679,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,818,Egypt,EGY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,117,,,,117,,951,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,4731720,,,,4420308,,13682509,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,6020,,,,6450,,18062,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,834,United Rep. of Tanzania,TZA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,139,,,,139,,1494,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,1895703,,,,1908340,,9844994,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,81,,,,81,,2173,,,4
H2,2006,2006,2006,4,0,1,Import,752,Sweden,SWE,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,29232,,,,29282,,148224,,,4
H2,2006,2006,2006,4,0,2,Export,752,Sweden,SWE,894,Zambia,ZMB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,129,,,,129,,1494,,,4
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,203752173,,,,156508565,,704459279,,,4
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6187941,,,,6260301,,24573095,,,6
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,24,Angola,AGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,106,,,,106,,1180,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4095270,,,,4096700,,16231181,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8230585,,,,8248509,,31202793,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,889,,,,1025,,7527,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,894568,,,,729639,,4529137,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,891851,,,,909758,,2178923,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7521,,,,8137,,55498,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,396,,,,396,,2214,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2848,,,,3144,,20968,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1596329,,,,1594499,,3024593,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5,,,,5,,147,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,752,,,,752,,23626,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,35606,,,,35749,,160149,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12647702,,,,12647708,,39035460,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17060,,,,17032,,158230,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,60,,,,60,,590,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,63499,,,,71210,,146569,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,170,Colombia,COL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,42,,,,42,,885,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6268,,,,6750,,32633,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,54,,,,54,,442,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14612,,,,16230,,104398,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,43339,,,,50807,,139484,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10714082,,,,10620511,,28808723,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,649770,,,,707868,,3151619,,,6
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9283,,,,10332,,28794,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,608488,,,,606624,,2857889,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,234,Faeroe Isds,FRO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2702,,,,2702,,10184,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,642092,,,,598011,,2007338,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1055605,,,,981340,,3786902,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,22576025,,,,12863946,,142126648,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4638,,,,4638,,214319,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2088,,,,2117,,21115,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17364230,,,,11208212,,44040222,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,333637,,,,346205,,1225104,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,184114,,,,144620,,534542,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,135537,,,,138170,,430410,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4018,,,,4238,,121182,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4047985,,,,4047274,,10250068,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23,,,,23,,147,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2688,,,,2618,,21697,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4271,,,,5323,,17867,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,175,,,,175,,1033,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3168,,,,3018,,20082,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,38319381,,,,17101484,,145435641,,,4
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1430299,,,,1429683,,4088160,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7672,,,,9012,,42657,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,404,Kenya,KEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,281,,,,281,,4280,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,271,,,,271,,2361,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,45367,,,,45360,,336820,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,679,,,,679,,3543,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,514,,,,2000,,9446,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1188,,,,1188,,6346,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,720,,,,1000,,5315,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,28,,,,28,,147,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,470,Malta,MLT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9,,,,9,,295,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8258,,,,10000,,39557,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,490,"Other Asia, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,230,,,,230,,1918,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17793,,,,17540,,53011,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3758,,,,3900,,19196,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,864,,,,1000,,442,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,516,Namibia,NAM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18,,,,18,,295,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,97768,,,,100125,,559054,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1362068,,,,1373116,,9692047,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1638,,,,1774,,6051,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,130721,,,,143830,,599514,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1438453,,,,1473732,,6440361,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,95692,,,,106145,,455650,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5074450,,,,4267455,,19296382,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2726,,,,2726,,10479,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,659,Saint Kitts and Nevis,KNA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,54,,,,54,,590,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,662,Saint Lucia,LCA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8,,,,8,,147,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,81,,,,81,,1033,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4650,,,,5000,,24512,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,297,,,,297,,2953,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15,,,,15,,442,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1440,,,,2000,,6644,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,34187859,,,,34193269,,77720515,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,137407,,,,137163,,552182,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23272202,,,,14551611,,66456884,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,71558,,,,79056,,264209,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,729,Sudan,SDN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,383,,,,383,,5461,,,0
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,740,Suriname,SUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6359,,,,7000,,27896,,,0
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11305,,,,12048,,156523,,,0
